Id,Price
8166,199235.76012092258
11617,165978.43575876585
52,336332.77719670866
4395,202857.65602451414
2183,198116.3058990396
16045,164183.98422678688
15719,178182.72274180956
9864,192592.47337097372
1903,520079.73438537825
13451,168910.6750570298
3640,149769.77964092186
16551,189978.62582726462
2343,155507.8659454902
10528,187381.17078472456
134,231300.4456595232
13966,315284.15743347263
2366,160904.5708802296
1198,214207.24539724944
12627,103816.44164967292
11623,202670.35073405626
8267,124146.95499032649
56,263874.1214499868
2988,253827.8289134071
8843,251919.36007442587
3043,249302.8780428662
16486,332224.18296355003
1241,177406.33837504362
11180,283937.48392801936
1984,172860.4735088906
7364,147573.0505379236
10769,134488.80054146855
16617,249588.67109545547
9007,326053.119456085
12953,380830.58610663115
11366,176532.4086732264
16483,180059.09209858792
2326,205192.73219757868
14195,134752.74798344696
3484,225162.74159200248
15257,185608.28373575184
11920,289129.82204271766
1359,188809.02596681527
10353,167436.30771286675
15614,132699.21587040144
15101,253658.4651974112
12755,282632.5137615927
6252,196609.94204031318
7485,188672.2572686975
12603,179366.10964272392
5281,389789.1524903132
10708,159398.47384319938
12563,159041.62196115783
4592,204794.00172758105
3390,319026.4744385322
1986,182310.5458576339
5745,134937.41968228066
14108,176668.15472117483
9693,114393.35854295481
669,152016.61035788813
7320,294369.4474493029
10258,125699.66944922516
507,211573.32682732458
10365,171705.4049875409
9363,190361.58032584842
8736,134390.7898447272
15100,186385.39702534338
13420,142286.85934289437
13248,256227.10889827923
1972,351729.0191715015
9258,227918.8030743091
16455,256949.39707801628
6150,212799.26396166897
6283,207447.954233234
14979,264259.0207631823
13935,185618.9069094779
4985,156610.8419302937
5393,119252.32976308487
1730,142089.18463078875
14129,185133.60774500412
6254,201068.57613481634
4173,357065.39505442895
4910,259460.45727188047
1297,162681.62593047108
3366,120002.31294614218
6044,319444.3351112792
6259,130896.61589776161
3852,138810.32035313
8723,232743.76800154877
16109,188723.21670914296
3721,209172.4894002075
13453,264918.2855092295
11962,238591.71331410532
12998,158636.5513869162
6886,201483.1583311268
8200,345941.26763437956
51,223406.4694636705
3930,269101.0247509375
6310,210502.5403891322
6112,199889.37381570105
5135,141169.07902827233
7522,324657.90892975475
9825,246654.1019865183
2411,246041.88511625378
14940,405885.6694871204
15970,154662.53410580277
9894,249441.12870521573
2564,196122.86466420637
7095,202670.35073405626
16754,231256.4064262101
16195,139665.3190298703
1770,234814.8795650123
5363,375288.40170146397
11360,227075.6935184776
13034,334589.38369262393
6542,164145.6198134127
15870,230919.07363586768
217,261972.70446223405
6490,271809.5408217409
6692,321755.58426244213
2235,168203.26122624666
16732,271806.7362754112
11499,190709.06990650328
12617,195438.80827544673
9060,268180.9014929657
12017,140714.7149212062
16750,203326.4195548677
12230,138954.44616061245
2158,165548.7384709707
15184,136118.72274346295
2981,178162.5926695512
10281,199140.3510868749
16596,187644.0035013599
6976,334232.5236631067
14680,168342.3014843136
10618,173309.77861151713
271,222283.2736548346
10817,212025.53332761367
1823,352885.3092599747
9549,128643.91330581158
1201,157882.1362813956
2112,213346.25975912844
2951,132491.98622665813
7183,184041.91228915958
11404,132373.1401729433
5473,294791.01562772534
9232,267163.4265578918
3033,304596.17218344664
11002,170757.61773606171
8299,226256.66614004498
15417,194670.73105769968
15612,229940.43209449618
6168,176496.4769873464
13751,207950.14933504877
764,161718.45914812878
12833,100553.32230235006
2009,86407.95094193934
1005,334551.8813241441
10740,175117.41893934624
15323,271633.66651262465
9884,121662.96589097132
6185,254706.48024774477
2311,173099.07542908198
7538,271166.5192674885
6256,199650.19788168243
619,377332.47827150783
1968,209047.20731849852
10168,131102.22151550167
10762,219909.18791483808
12392,147848.7070981071
8877,314526.3454376406
2441,224943.45573000607
4974,189471.24700089867
12450,196305.30949780252
15837,209548.27652517313
5260,250631.08267815894
6591,167424.7104799148
11688,264988.18513696565
9940,186800.83624293335
12070,188678.2100405503
12876,140090.39499262342
6858,232656.86648132314
2385,202026.80957574153
3596,193006.95949384596
13540,125361.12110545402
2077,129499.97313829557
5654,348772.9984324749
14029,223313.41945268144
16140,115465.85328765889
13303,495485.15756202023
7289,152222.80139587994
15226,164850.60691221795
3330,176482.58684516815
15642,286602.59371986013
16217,406320.03796179406
7330,207214.0456708481
3894,113293.45578291798
6719,205265.52269988024
13013,154881.89414685115
15835,161979.71173889237
10873,332186.4663175545
16379,243999.9776409194
10771,273549.93172172277
13943,177087.7761162427
5139,265836.1881490278
5309,194376.0481813814
14227,404049.5562617539
16292,201201.66963335176
14968,235774.87342124857
13277,214394.17419155
1731,95095.23423483149
7286,151110.16483538714
7455,198729.7158296012
3250,206394.0622329724
1659,195004.76266261292
15806,294911.25922526093
7491,240280.0587151047
1990,215269.32455022697
7769,506243.9740020884
9694,231300.4456595232
11961,225798.46037483824
4669,193559.5631341144
13826,330907.3267208755
1691,199006.1399901123
3986,128253.83068454229
1407,174121.3060232276
5517,181344.3133241408
8432,188347.3332662216
2214,189441.43882297864
10449,179916.1655493012
2941,198622.36258063573
5944,180744.20268489813
1555,250855.0705247009
6105,152911.7976233301
4453,239911.5363012965
5892,249006.09394725985
5000,277342.82268622174
12995,191775.68194341572
8905,202205.88094688885
11440,142992.85561838464
419,297949.2110959258
4712,164400.04791902905
2094,154611.5856582427
4567,164507.82632402243
10717,163763.3360131509
1248,369667.6500924721
12405,182063.1656353471
8331,412752.12666368706
3113,167136.14505860745
6926,304682.35495824105
6777,338001.8736547267
4060,179175.3440895891
11547,253259.31727875475
15199,143494.2458984449
9282,166642.456682676
16123,247411.05968862807
14094,176148.30240514906
8770,329444.1895992031
1054,368694.475798642
11363,206298.3322728341
8756,131102.22151550167
4800,163603.0024531643
7620,105973.38524043345
9101,154706.53803162233
13954,217560.58779821236
13600,221907.99629545756
2893,223030.16428306163
763,203120.81455958297
5347,185777.23986371598
12096,109956.75313020442
16333,193688.60477452815
16432,319672.4086164323
3513,107476.6034373314
13494,213466.19345585213
8690,200685.33621626708
7266,161565.46746955792
3472,172767.04127914342
7021,204497.86299581724
12952,235485.77345872638
2774,218541.20715960386
607,212652.44891853145
6897,203241.73888530198
8220,275354.6617098684
8071,176544.68032273528
7091,277186.3913785222
1805,319737.44489446515
3594,202963.60800872272
13103,252012.1563701675
2203,139885.58004308198
12622,170244.76714915663
13270,245891.5145270544
9461,131115.4675330473
7759,125228.89448799731
4256,208210.55169158234
9093,204755.07471286392
6033,290300.2425116206
7734,187469.94536639607
12368,407274.96268306405
11740,228675.36409037976
9907,176755.93540542075
12398,285460.2291671985
6290,244935.10099942272
2882,253763.2095958032
5091,190099.50007472816
7228,249006.09394725985
5953,352497.92305428075
5707,452661.88181312004
10159,188288.79636050595
7813,197175.31617346487
6463,184619.02193528242
7264,181637.9490718771
5405,180146.85459842221
7543,179921.6023092433
13702,261213.1266224209
5538,187749.13902128825
6762,111288.42064853317
9416,202046.16021349217
10415,337181.42549206794
2139,266005.6409199744
13151,160433.57328937965
10301,196919.0010199607
13273,240936.027202988
7609,125414.95645329182
4884,145291.24307128947
3438,248811.98672592646
2215,166341.59881483094
1723,132853.81683617822
2340,236104.9941851157
3950,317642.091286917
7312,253713.9935298316
3602,298969.4808170661
12053,143644.5203561037
16240,191959.2742301959
8301,200165.22233252754
14068,199701.27720866515
6216,414310.17739157315
12910,218330.33859980764
7656,446589.32469930936
7854,215975.90165146498
14636,171634.59057144096
12267,255394.5487173877
11334,360472.03311776026
9326,313648.6092572865
5935,173032.9814635558
16132,144912.10240078962
8318,173667.14041466467
5009,167628.5337148343
3883,208658.95398658767
7565,167687.41286406096
7960,141302.32125291883
16736,190140.13916091993
15284,154389.0302031666
4301,243412.1154307719
4273,364768.16103314154
8436,199559.28975239306
2113,324271.7927101845
8469,275736.80084992683
648,208352.72056433966
7526,180834.45175464952
9656,183697.47244194424
516,162525.19250711778
6849,434555.62254068523
7013,204704.5565861809
13741,367080.4069829616
13281,197460.52012958837
12374,279298.76110083284
11855,383066.65268259216
2759,135374.9689476981
6759,117495.04184125911
1667,147955.7985064189
5138,315951.9726327206
2452,160360.91242322925
13027,126959.37102651043
2493,157856.80038044686
9899,159517.97000960188
8151,218530.80375172154
5349,131754.96251453224
3926,321130.12785322696
6394,314833.0394087968
11720,169917.0222257719
578,174181.65147961842
4001,188744.09910780968
13504,198336.2203771772
14836,329845.50318629947
1741,165367.5661249661
1278,187549.18827732463
11890,199652.65903720635
1803,213352.77235225917
11418,195904.72092392333
13693,199984.4522066446
7321,223267.8805240403
12575,162432.738904156
6966,213578.43156731446
16613,167386.6712290497
3148,484038.99027602584
8920,155094.7251649237
13984,400049.89637346496
802,254093.62566370817
13893,183064.6229657893
2495,162720.5666571288
1695,161729.59684730333
14995,274597.2461772741
10890,241702.47563438158
5282,309276.3449266188
13487,231170.46336176663
16615,328654.83590078034
4545,365460.9427072624
14032,134975.3896036981
15707,302690.38239545294
13931,196530.3219338407
946,176177.83248733982
11500,483942.43729541573
10220,133413.17664950655
2604,201393.2478481749
10761,296952.8247707568
10982,308287.3610184376
11729,198164.2890010521
8152,130613.8455707087
5323,174240.8642663964
9448,167868.75293613356
14935,148229.17978002116
385,243825.91108938697
7039,318885.006597272
9366,202976.36242157198
15823,293983.24269718427
8993,187714.71515694764
1282,173551.76901706928
437,145175.0382861034
11011,149265.67987836676
10104,162272.5135924737
16321,144264.7219198681
11188,223757.12139478832
14291,160692.1387108169
7781,182624.73611179303
1203,244591.12832023637
3731,244437.02246360647
9037,353313.68116457254
12937,167768.52745045917
5196,200165.22233252754
1746,186956.5027457748
6345,126896.00997858707
7950,293200.4891922433
11552,207701.8899098241
11950,112616.47903142628
4805,371500.62282264716
9152,286909.4122911306
555,298320.6840402767
6765,140128.7929338513
8515,300829.24656377244
13915,193755.48429494546
16036,161146.93948921424
16625,183085.9747575398
11870,326051.6423405868
3304,167512.8822551764
9636,275661.78368773125
5232,450117.92015233537
8878,214351.34288908052
2756,190353.78621268363
5140,142783.965545875
375,173900.79829912967
7149,235504.8573875179
16353,268579.36832992994
15742,193179.05726062105
5957,169942.38411318616
12580,180439.5720539224
10409,241306.11563850634
13766,185146.65759868344
7778,222347.8068833434
9028,198477.20425034722
14213,176493.19042928307
12691,226539.08271239963
1658,157673.64121228305
15352,223109.96758656067
10670,199889.37381570105
14260,190857.71868413338
8870,221841.03726201926
12054,188707.02068259934
9386,423738.1087252537
14378,351617.71360085334
2080,164411.17796766304
12729,241474.277622632
932,135139.1478280861
3149,229886.40263390428
245,237762.3346098393
6334,169737.33940488714
11684,401507.4204736109
5099,131581.70195151432
1828,151157.16918985956
13464,187184.6564028846
4023,221871.85038350985
6563,153118.61089256415
13207,181218.0333710054
14075,464618.82275144465
5722,183943.975903608
2308,233370.75569356218
8169,263006.2317137452
3341,255412.5581693983
7693,85766.00508050011
2549,236547.046859321
11576,313046.1216790474
8010,264263.56054353266
605,224068.57187705237
1580,334163.87815765146
1588,329384.8235503059
15197,181195.53597485545
190,194956.89294940708
12488,127430.58742620035
12254,226570.6737293741
3991,196231.7302048564
5076,225008.13860138427
3214,126011.55825931736
2348,199216.948518469
13573,199681.12726111957
14296,170162.49199433974
4207,244912.90564602587
6529,230830.76433761124
16043,158354.6773333551
2508,199140.3510868749
12297,168936.83383504543
10012,217090.08197529294
1874,167215.05641898952
8451,212976.35895546724
16108,205025.87987645037
7200,405782.2178149534
859,339700.8528260943
8415,262781.7946232754
1649,80991.12155654404
6269,343579.48259052675
8350,185918.0625221464
10978,199889.37381570105
16751,178295.73629274694
10133,126465.70305174234
11908,204097.17869912143
15627,128253.83068454229
14923,101100.5658223133
3669,372610.4233837409
8316,125697.06796152166
5702,308737.2607310991
3480,182689.15435238372
11965,195728.66325394146
5869,128325.80971061623
11147,357699.1950606908
6505,164753.39027398897
13797,369964.2780510078
14915,197507.06896074518
8221,194096.73459378345
5873,168676.51325174808
13900,218868.76132632908
13804,259450.86036710127
994,192420.04481414254
2118,191276.07845677505
15158,230504.7343935035
9898,118125.13353660921
3509,499188.9822842303
10228,104879.30400841686
12409,396232.83475386485
9260,209796.31827034111
11462,164951.9603148736
3265,195542.49222766876
54,264870.17973351595
9316,298468.777543856
16208,266208.11636039964
16582,157400.30607955705
6338,239385.51832471078
699,198521.88416843078
3396,107587.30251166377
13995,180000.858454693
8971,130567.71251433548
6068,232697.27366467708
7020,189526.13949178343
14015,183064.60200667178
4172,241223.66144841546
12959,512430.26913839387
5659,191178.85033269145
14766,126495.74710567493
14402,184905.72963812613
6611,162533.36663511925
3213,287280.4398510144
13306,180529.00063640857
5966,228760.31902589125
3685,393788.4112943935
10994,224053.80665731267
13564,199984.10485856043
6507,169035.0679870683
3196,259879.07528318837
1771,144557.1261703563
13367,312867.9517799107
1529,130613.8455707087
11128,171315.76895265505
11948,247076.98940479805
3798,143713.23781420782
11443,180271.1155766818
15581,156129.06834570743
15056,232330.1809380745
5114,289456.4660397341
12195,183205.29254842544
2044,302487.83885683864
13169,113052.3939472279
15180,385403.50691479596
15543,141080.60982596752
3770,143644.5203561037
772,265196.17157717777
990,161152.12011582573
5567,225770.41204338952
10805,290787.8411372273
3951,228308.18585792967
9484,191403.1636241143
3867,314108.6649815588
15605,235652.7671949743
3805,243999.2678641704
7254,284407.8858081295
2179,234487.26960877146
12745,218351.1304030784
16545,266945.4393687941
7310,274415.1432268906
8539,162171.8107348669
222,174757.72047359415
14084,318509.9933074796
15453,137542.524198544
12318,243449.50342576503
7368,370493.4876313849
4027,181243.74317765536
4106,140195.21211500702
506,188985.1410339529
1995,203315.6446551532
7165,265459.2077612216
12615,168516.89180156353
16792,170320.45081916812
221,228101.55762522828
9710,162231.4562043765
4364,158414.93669518078
3379,336408.72544683114
8954,217146.02396103623
16630,166126.7250916157
9624,346375.91648317303
6967,326398.2384169192
8070,205109.08345576876
933,196572.88655010087
8155,250637.25496480166
6771,159198.6316647233
16477,189754.28389076272
675,237036.45806180712
7201,182319.4641981421
8254,166786.4362113042
11325,212119.33889415796
14018,153444.40378116714
5190,370212.8900883049
5505,125834.27516955396
2886,231300.4456595232
6941,105461.51656152238
2668,184403.98644868837
13831,178075.38002614139
11036,257438.3472287844
13691,107294.09667544863
2007,238555.02276925754
6442,155248.51086824705
10010,253827.73311514614
3259,245452.17791085728
14013,194599.99909327208
2261,431926.90948357
4110,199271.16372470773
13293,129414.24667620551
14931,216771.66254518132
12293,139789.43555389295
16398,261863.33763948496
7132,169132.9537777476
2780,175302.95072922044
5700,228945.0885822584
8186,196788.96500488263
7031,129162.1464365255
11269,387080.3195816554
632,131835.07757004083
6330,343457.2529504993
10905,184817.45777619682
6313,228141.64100927778
13396,179320.79569164384
13414,186210.89457633733
4270,152763.49035497056
926,145556.83411978124
11452,68179.091127943
16228,339593.2424696686
1781,209368.25678169198
16492,177207.03107452425
14594,211332.87714648145
4485,198348.5892273434
8306,194662.3805739505
2071,180255.77475519705
9895,227989.0083455103
10544,203953.82531243708
11253,342054.0166609546
15213,296923.00691052043
2990,140056.02237894424
4518,292805.13149694476
2766,156733.1201347634
3275,246351.23316360547
14971,189736.86464449757
14863,121815.97642211831
1352,195845.4557736556
3423,178017.13405383052
13021,249500.86049806155
10489,176719.83191796116
12055,234801.12053923702
13089,76828.94191909164
16275,228404.20805643432
4272,162761.45759540278
3204,239111.28054882307
863,309253.6248116844
3289,130522.82111672197
9557,243981.57675162936
14381,176070.39804323335
15208,397799.3329210112
8030,249387.51564662327
8080,123101.86253488065
9876,230054.2395705445
5571,284114.95453649916
5439,215738.22121215577
10689,190787.4508211114
9919,165881.4172079589
7348,253833.3405672103
11686,249164.06441816935
16643,376451.47043294477
164,128856.57502341979
15912,255733.98727190163
14237,188754.68614759902
7965,250093.776725992
9778,141440.02614041217
14321,136943.1605676853
10617,183026.29073684366
12007,134213.33139229188
1415,115055.97192980122
12912,341229.86637628725
12062,331706.8212801948
7762,207279.33802235135
4381,406054.0185690589
7986,161404.41696741985
10647,212399.12191744256
13452,188103.91891763572
230,245547.49058834542
9285,261535.84856444426
4221,359205.6685333
16384,177087.7761162427
14645,228508.32825581927
778,180322.4103932959
6633,220796.50155178417
15137,113494.14890122719
62,186729.2982758097
10606,293285.8169221141
7791,124328.07020286699
4161,184167.7150684674
5553,302979.0367420942
9433,85452.10830832718
7363,237999.3777116639
10162,201588.41041716575
9568,225519.69631175892
9901,205550.60698419335
8047,180601.49800244987
12954,143644.5203561037
12479,174494.3743357901
3357,331252.76598008856
15088,173603.08404256418
163,271998.8626568099
988,218096.42882436735
5877,259315.58482046294
1683,219255.28641524186
5206,158898.1025774391
11155,135658.8357640728
15339,177573.68564465782
1590,210019.03838826084
11100,185064.47317342085
11216,189592.83392510982
1624,224956.03049734875
6113,211124.65422080556
2181,300944.13058081747
1023,271906.2669389356
8673,125857.79027973105
1646,308567.68340091844
11608,116997.75491051971
5988,170172.07381406613
14354,245549.72324835334
6369,114454.60433753504
15936,210749.14242221185
13240,362423.0463997477
3481,158190.06807492522
3479,250302.21986443168
1698,331033.89525289356
13154,255280.9201143337
7802,185253.65114653605
9702,180776.40394173024
12895,392111.55275124207
5728,186987.73028168405
10793,275085.847691642
13529,201241.90745684193
746,182778.05906360148
2610,172412.6652231266
10932,173103.32118643296
15350,286888.3971664262
15692,170089.29364492215
5484,182726.22071958214
15608,207627.52324057717
5253,271431.040765924
1686,264101.2087299239
10624,442660.96068340103
267,148540.86295700242
3295,330339.1682860205
9481,325651.5020172859
732,259828.86050798954
10022,477715.45237339503
6135,296421.470367987
7224,242273.24085973788
14887,212323.81515298106
7382,198713.29472259965
3242,130767.09249003662
3106,200290.6221446291
14678,185366.05540830974
6626,190647.2678519621
6576,196598.60658226503
9008,191575.35948021218
2931,296417.708583036
10023,193251.1271174895
14964,152286.1993282147
796,236172.80248714198
5169,102960.56272898856
1814,135046.153003338
7372,221637.1599327637
13672,175445.5309018079
4124,200015.4022329551
1095,155979.81282438664
15950,92245.66929413674
817,407025.23816138593
15779,119413.5368821689
11506,241339.5130076911
8689,324303.9150874516
10077,251293.35377148286
10514,229973.79054702344
2198,518013.8589990746
8005,200536.23036251418
625,275370.93613387266
9420,172706.56327355048
10350,207318.596580889
14494,188071.4847493951
11615,284627.661681686
93,331855.1654978146
950,235189.15202028406
3325,168386.60049518442
14459,135275.04495784582
16531,223812.3438246011
11228,185965.95004235976
11761,210473.29390538536
12629,210049.2047870769
10339,245610.8740386804
12203,130613.8455707087
16744,254811.60281618524
2786,198421.64234888123
316,124126.81863214426
11424,169951.34686614855
8021,131108.4822502759
12679,337625.5072165339
1871,151568.85260874816
5767,211762.08186942415
4047,280996.45160273643
16235,239717.25261029747
10604,237494.57838599186
1510,246717.3851525737
854,140134.86140961948
1860,189670.8885897517
1593,195134.48293811374
381,187731.1198751109
10375,201752.97532432733
15149,228847.26114064537
11375,178672.54508656886
3912,140300.37233365964
12097,398293.72257700237
16743,198751.61269534045
146,253133.93044968613
5308,132503.63906373148
4125,181368.9809837357
7671,395112.12769813987
12609,114569.68433676056
4353,178717.54531948824
6287,187555.4763001277
2264,259238.78078617319
3457,144975.3913908069
12935,134064.66859406346
8958,181111.5577109686
4532,164653.87875810807
14857,204311.9014513344
11376,202154.57653376804
13713,226060.921351015
181,243643.79995164406
10858,123947.90450725744
5160,266731.2110651846
6642,191499.83342658923
9312,407007.4775294281
7736,199270.13545646888
4326,251164.80454988268
1802,173597.77916196248
16115,177223.46775800403
16787,310886.1377107789
7107,153602.39557561916
6902,177533.51432655065
8950,322002.0393905484
9922,182363.50554309774
11453,288989.0708222371
10033,207737.07892425294
12131,358984.4726421185
11879,258790.00738023827
8986,144479.27870743303
82,187091.4396882289
7664,177704.1103415776
11116,286817.74738486786
14096,176382.05751585303
11577,225201.36496510424
1908,173827.90782389513
3658,178379.98208385805
6148,186308.3560198718
1324,202287.15799899367
8792,259479.27242526476
5883,355740.38595010387
15245,298235.2625876856
16382,130510.67148305675
2131,208738.75464894043
7581,269037.31604140514
11488,395534.78343892307
6091,248169.23524231237
7295,201361.17805493288
6427,186697.5492499178
4558,85085.30254619867
14436,195301.72828220035
8373,267133.5536838922
917,322630.5208948403
9837,407338.20900356263
5619,137769.453375998
4530,168545.75570185683
11486,196482.07061450183
8575,179764.70351476598
3540,383551.2195787506
4509,302559.1590520476
4709,168400.6647349216
10148,265213.5054265363
11077,216311.78200061715
609,161997.13895566965
14733,204458.1517632215
10609,143930.03684740028
3616,162310.83676052708
8805,233397.67231013958
13799,214549.01619038425
5886,266541.0320770443
15836,135406.27561217075
11792,132135.11354782176
9404,257632.703162453
6456,181801.307546387
2569,125905.03856919386
16727,229502.1850017012
12353,185912.86906794636
9841,235332.85385064912
2725,236290.82016434093
3388,241697.75476262058
9476,180220.83200334158
13550,117472.38798983025
11934,248544.415922168
3375,188776.48956469927
2932,301260.7421588124
9972,205249.96490102776
876,169434.15029054883
13649,198634.82702625953
13444,324016.1676209021
12748,285851.2867532108
2003,184820.09427052748
2376,234536.3428399714
15961,199477.409631552
1221,250228.52958534408
7064,242487.12761670857
7799,150584.0248267188
4549,472880.71327592985
11061,177441.12646146215
2132,342513.4464391023
10692,176010.1961144906
14546,277626.3526773168
11088,206394.0622329724
4819,286546.7352378098
13682,136076.0172901153
7127,452455.5656451004
6245,162223.58934247898
10845,157421.28440979187
3285,121795.28139291989
11384,201409.13956891792
10897,182237.7417206928
8533,110983.85067870519
15341,240432.9644920868
3821,169893.7564382462
14130,175687.6697472006
4306,452341.06343414733
113,175366.60970937618
14997,191959.2742301959
1482,225154.87623766006
14780,296516.1558505622
997,230124.41429765307
7991,158844.3746210031
15592,162698.93047305522
11143,230447.50201241058
12472,175220.78765417423
13991,304734.90716892167
13399,379764.4896316718
2588,336129.6836480721
14274,354021.9970952723
11491,325186.2895235475
4755,177355.1108382054
7939,150678.72827019682
1779,154861.389788449
11924,176221.62172850585
12713,223808.64607014114
12486,366116.66827490315
13149,257558.75494959042
4847,227247.97876441776
7638,354329.19916659634
15228,293764.1995019687
10069,226722.38740324756
2219,331175.8902348005
956,262300.6387740958
13680,132389.78182336374
106,233730.61182160027
13101,107509.17746880693
7540,293321.0422751705
16138,418201.08081959205
4890,317874.4219125429
13752,249385.1851075612
14622,187731.1198751109
7871,175992.24893805975
3957,240698.27937344366
9987,228549.83179900446
8884,173460.49494209146
11715,262829.7303780298
10612,154339.96336756562
12945,214594.0679200361
5034,203256.60434938772
4463,404242.0879200851
3476,192504.97333459317
4846,261274.38209850245
2372,202303.20686747137
2873,213966.14610850535
512,200165.22233252754
16198,210269.32555115086
9155,355823.0463539018
16464,99047.79698067781
6904,177343.78270513343
3151,180551.99627460484
1816,169815.70389829323
16214,235169.22646641667
6264,322968.17177520634
254,195773.53723068634
5848,141224.96484111538
4357,168687.9160795194
14265,127626.73903993655
12235,166075.45249997202
11342,115625.57199021868
6679,215164.3546562699
5377,213780.06613246727
7636,165300.3203793776
12798,158387.419129391
16349,203460.07191520755
3028,146940.9586064975
12810,401609.3322638159
15064,156524.28178930804
13801,116014.23491378977
13387,235088.02898197138
371,194288.8158477189
1161,127636.88149659643
14593,153777.37309204973
12144,182998.7083877845
5555,404738.6390300743
13493,172370.0868596373
11130,278645.4244549832
8658,155007.82393051038
6491,210718.30531312147
303,257203.57334498025
1897,213636.18958255323
9583,110702.95080045621
4515,150850.11234827695
1411,167486.04216703383
8534,121513.24818316779
7227,205842.76990225626
13478,162016.53437615331
7546,321655.1707778379
2798,99004.58695331044
10267,474018.0537159349
4519,128956.7783687868
12184,202304.89902641517
1895,316070.6394069445
13019,336734.5067954201
8845,216547.4358595458
1929,281524.6018998112
1966,159049.70805522788
5268,103380.2046166709
11402,142647.787145899
13503,189845.9713552275
14413,162708.14038380177
15419,142544.42185527735
11573,132809.88588839598
270,157614.14867362494
9733,182116.7601018836
2729,206704.0053386295
10123,277426.95706172904
9331,204579.2005984115
4342,145101.28979511664
4248,266660.4607272731
446,202868.1035190091
6677,202503.44286781616
8324,334772.6762647662
9666,360760.4178012908
7303,190686.40455979825
2710,290201.13344582246
3334,197582.53271246815
11464,358807.02202574734
12220,341562.3773861903
14064,194526.41508692058
14350,182750.44222001717
2858,260090.67948106813
13014,377223.697056224
13732,188032.36691825493
3371,345436.03686574235
5912,250918.35084026866
5881,184550.59769303087
6199,314400.4268502034
7344,177117.79665435618
6180,182212.17475827472
3343,294136.6627619156
12103,170965.59235644416
5177,156115.96342554316
7000,186783.75487301935
3990,194361.52536084852
11689,136143.1263214358
5624,174399.29522364266
7497,97121.4099790088
618,172943.01175023848
6909,203466.0285271097
3346,150203.68318064747
12521,192940.1622790257
11871,391970.9035450802
10610,179884.20820818844
14869,180525.23836874292
2268,123059.31910860765
12058,146938.86114447686
12426,189947.43307343035
10662,145480.25502834673
12512,115808.32853612768
14852,193006.7747437595
10876,153935.25302969222
7720,177559.16188128683
4334,91425.93565412133
12275,323506.8594060092
12228,474622.75925877446
3715,201273.5354080413
9534,224341.14220480208
2333,162658.97782803353
15628,148741.27187302418
5043,173734.3232797227
16704,401065.5696941664
2891,267627.1980913891
14478,168104.44061557698
4429,181338.10553410547
5929,138044.44265903535
1845,147709.02933838047
3001,171961.30228465868
6741,160030.572751743
2202,156867.29458558673
15490,203144.86389541658
3752,216313.0452513648
4620,211846.0904993935
12795,190927.4860090953
2662,135231.76987563088
12845,178774.960279257
5604,269519.28750612447
4861,165294.80017995744
8100,246827.48207518618
15990,254924.05789452026
6561,148135.10034675532
14107,125834.27516955396
6274,118583.1746048087
4428,125104.97136642937
3184,216445.1223892035
9247,239897.9979900573
15016,196350.00641279042
6009,226030.7660623434
3190,195624.87033892472
3386,164709.49863071658
11984,174305.24229033702
16215,162837.96297574652
5506,249006.09394725985
10016,195567.94314025188
15394,262312.7200830101
15724,276939.6859445241
9409,146014.3146069438
12634,179785.4782897321
14316,158066.91505101483
8675,171421.3080190198
15231,169990.44169474623
3236,179061.17826673997
10087,234427.17519847985
5018,160542.76596281954
2728,154080.18303335615
8092,187470.68440239038
10698,125413.32048785567
5859,163869.31457109816
4198,98787.33552694238
861,182015.20097736482
7990,384389.693517513
4009,208352.77438953854
10964,143051.77817783656
2114,281465.32614638825
1139,185491.199768323
13921,187578.50777519625
15030,123054.15108691684
2122,129232.90983616539
1602,202448.72945712216
15032,420568.97882026347
5694,117503.08377869314
14026,194020.49241929018
1132,198203.0431411352
15469,279443.6022047115
10223,189770.70570474153
3303,275920.44627518713
12655,247978.8225786312
16151,141303.69186292746
14649,168757.77489696877
9533,166054.5551326409
2229,151295.5125675576
7652,255518.0791626321
14523,203466.0285271097
12991,185387.65206460506
4539,181184.3141006586
395,152537.61894468302
4853,233741.11308319375
12082,154862.54548129658
1406,258388.082594188
7788,227260.37889741777
2143,141224.96484111538
11089,125905.03856919386
16693,157966.50466888625
14701,143972.74849133677
13689,195624.87033892472
4262,223998.571250139
1046,194675.65421336878
12001,339255.46319546207
10729,199990.51586094472
11822,274705.92328506475
9132,308998.16791611473
14150,217506.97780171526
15217,178717.54531948824
4752,177337.25744304882
5875,142821.30363257276
7873,262931.38795200177
16046,157822.04629436394
321,253239.4730223443
15077,358368.6515493844
9148,292408.6770216452
10272,251455.31603582494
9490,171332.07931868665
5856,198984.78658255056
2436,170223.6153283789
526,210656.5678691222
9067,126289.22684357298
1166,313660.08527528885
13029,210735.17671750652
8264,329693.9588985455
13499,263640.45552508894
14681,198014.84733105137
10625,295108.2773243483
13668,240331.16528605117
4126,220991.76290701772
1527,181409.15394864004
12829,202413.18844729484
6074,105419.22126714022
16629,196831.70813176222
3231,333860.5287536847
6218,141270.62875197697
15050,238931.65551235864
16053,507504.722807982
16745,146825.62027614028
11336,76640.15502179887
1318,251876.76544378288
7424,150090.40017253038
8102,171732.22939980135
5468,187650.26042903436
9942,313795.6735772606
